source,name,gender,rank,count
Österreich,Ika,f,1863,1
Österreich,Ilvy-Sophie,f,1863,1
Österreich,Inayat,f,1305,2
Österreich,Irmlind,f,1863,1
Österreich,Iva-Marie,f,1863,1
Österreich,Joann,f,1863,1
Österreich,Joel,f,1863,1
Österreich,Jolyne,f,1863,1
Österreich,Josefie,f,1863,1
Österreich,Joumana,f,1863,1
Österreich,Julia-Elena,f,1863,1
Österreich,Jumanah,f,1863,1
Österreich,Kanya,f,1863,1
Österreich,Kasja,f,1863,1
Österreich,Katalia,f,1863,1
Österreich,Kathalena,f,1863,1
Österreich,Kayan,f,1863,1
Österreich,Khadiza,f,1863,1
Österreich,Khady,f,1863,1
Österreich,Khloe,f,1863,1
Österreich,Kincső,f,1863,1
Österreich,Kosma,f,1863,1
Österreich,Kristijana,f,1863,1
Österreich,Kya,f,1863,1
Österreich,Lavinya,f,1863,1
Österreich,Leira,f,1863,1
Österreich,Léona,f,1863,1
Österreich,Leonie-Sophia,f,1863,1
Österreich,Letta,f,1863,1
Österreich,Leyal,f,1863,1
Österreich,Lia-Maria,f,1863,1
Österreich,Lilea,f,1863,1
Österreich,Lina-Sofie,f,1863,1
Österreich,Linéa,f,1863,1
Österreich,Livija,f,1863,1
Österreich,Ljuba,f,1863,1
Österreich,Lorana,f,1863,1
Österreich,Loréna,f,1863,1
Österreich,Lorenza,f,1863,1
Österreich,Louane,f,1863,1
Österreich,Lova,f,1863,1
Österreich,Lumina,f,1305,2
Österreich,Lyara,f,1305,2
Österreich,Maab,f,1863,1
Österreich,Mabelle,f,1863,1
Österreich,Macey,f,1863,1
Österreich,Maelys,f,1863,1
Österreich,Mahdiye,f,1863,1
Österreich,Maiara,f,1863,1
Österreich,Maiko,f,1863,1
Österreich,Malaak,f,1863,1
Österreich,Malia-Sophie,f,1863,1
Österreich,Manahel,f,1863,1
Österreich,Mandira,f,1863,1
Österreich,Marharyta,f,1305,2
Österreich,Marigold,f,1305,2
Österreich,Marisella,f,1863,1
Österreich,Marwe,f,1863,1
Österreich,Maya-Elena,f,1863,1
Österreich,Meerab,f,1863,1
Österreich,Megi,f,1863,1
Österreich,Mehriban,f,1863,1
Österreich,Melida,f,1863,1
Österreich,Menesse,f,1863,1
Österreich,Mila-Sofie,f,1863,1
Österreich,Mila-Sophia,f,1863,1
Österreich,Mileja,f,1863,1
Österreich,Minal,f,1863,1
Österreich,Mira-Marie,f,1863,1
Österreich,Mirav,f,1863,1
Österreich,Miriam-Elena,f,1863,1
Österreich,Monya,f,1863,1
Österreich,Moqadas,f,1863,1
Österreich,Moriah,f,1863,1
Österreich,Morija,f,1863,1
Österreich,Mubina,f,1305,2
Österreich,Mucize,f,1863,1
Österreich,Mumtahina,f,1863,1
Österreich,Muwada,f,1863,1
Österreich,Naama,f,1863,1
Österreich,Naara,f,1863,1
Österreich,Naiomi,f,1863,1
Österreich,Namina,f,1863,1
Österreich,Nashad,f,1863,1
Österreich,Natania,f,1863,1
Österreich,Nay,f,1863,1
Österreich,Neire,f,1863,1
Österreich,Neliah,f,1863,1
Österreich,Nensi,f,1305,2
Österreich,Niharika,f,1863,1
Österreich,Nihle,f,1863,1
Österreich,Niva,f,1863,1
Österreich,Nuri,f,1863,1
Österreich,Olina,f,1863,1
Österreich,Olivia-Elena,f,1863,1
Österreich,Ophilia,f,1863,1
Österreich,Panah,f,1863,1
Österreich,Pantea,f,1863,1
Österreich,Pavla,f,1863,1
Österreich,Peculiar,f,1863,1
Österreich,Perin,f,1863,1
Österreich,Persis,f,1863,1
Österreich,Philena,f,1863,1
Österreich,Philomène,f,1863,1
Österreich,Radha,f,1863,1
Österreich,Raniya,f,1863,1
Österreich,Reema,f,1863,1
Österreich,Rejna,f,1863,1
Österreich,Reyhana,f,1863,1
Österreich,Rivana,f,1863,1
Österreich,Riyan,f,1863,1
Österreich,Roha,f,1863,1
Österreich,Roos,f,1863,1
Österreich,Rosaline,f,1863,1
Österreich,Ruqiya,f,1863,1
Österreich,Ryana,f,1305,2
Österreich,Sadra,f,1863,1
Österreich,Samayra,f,1863,1
Österreich,Shevin,f,1863,1
Österreich,Sijana,f,1863,1
Österreich,Solara,f,1863,1
Österreich,Sotiria,f,1863,1
Österreich,Styliani,f,1863,1
Österreich,Swea,f,1863,1
Österreich,Tamaya,f,1863,1
Österreich,Tessi,f,1863,1
Österreich,Thalina,f,1863,1
Österreich,Theda,f,1863,1
Österreich,Tiaraoluwa,f,1863,1
Österreich,Tida,f,1863,1
Österreich,Timeia,f,1863,1
Österreich,Tiya,f,1863,1
Österreich,Umara,f,1863,1
Österreich,Umihana,f,1863,1
Österreich,Valina,f,1863,1
Österreich,Via,f,1863,1
Österreich,Violett,f,1863,1
Österreich,Vira,f,1863,1
Österreich,Withney,f,1863,1
Österreich,Yaffa,f,1863,1
Österreich,Yarin,f,1863,1
Österreich,Youmna,f,1863,1
Österreich,Zeljka,f,1863,1
Österreich,Zilli,f,1863,1
Österreich,Zsuzsanna,f,1863,1
Österreich,Aagya,f,1863,1
Österreich,Aaila,f,1863,1
Österreich,Aaima,f,1305,2
Österreich,Aaleyah,f,1863,1
Österreich,Aarika,f,1863,1
Österreich,Abeer,f,1863,1
Österreich,Adara,f,1863,1
Österreich,Adhya,f,1863,1
Österreich,Ahura,f,1863,1
Österreich,Aisuluu,f,1863,1
Österreich,Akide,f,1863,1
Österreich,Akissi,f,1863,1
Österreich,Alaïa,f,1863,1
Österreich,Aleandra,f,1863,1
Österreich,Alena-Sophie,f,1863,1
Österreich,Alessia-Nicole,f,1863,1
Österreich,Alessia-Sophie,f,1863,1
Österreich,Aliénor,f,1863,1
Österreich,Alisiya,f,1863,1
Österreich,Alivia,f,1863,1
Österreich,Alys,f,1863,1
Österreich,Amaly,f,1863,1
Österreich,Amayah,f,1863,1
Österreich,Amelia-Elena,f,1863,1
Österreich,Âmine,f,1863,1
Österreich,Analya,f,1863,1
Österreich,Anamari,f,1863,1
Österreich,Anant,f,1305,2
Österreich,Ana-Stefania,f,1305,2
Österreich,Andi,f,1863,1
Österreich,Aneesa,f,1863,1
Österreich,Anelis,f,1863,1
Österreich,Aniyah,f,1863,1
Österreich,Anna-Aurora,f,1863,1
Österreich,Annahita,f,1863,1
Österreich,Annaléna,f,1863,1
Österreich,Anran,f,1863,1
Österreich,Anshika,f,1863,1
Österreich,Antonetta,f,1863,1
Österreich,Anzel,f,1863,1
Österreich,Aorta,f,1863,1
Österreich,Ariana-Ștefania,f,1863,1
Österreich,Ariha,f,1863,1
Österreich,Arijola,f,1863,1
Österreich,Arila,f,1863,1
Österreich,Arvi,f,1863,1
Österreich,Asenath,f,1863,1
Österreich,Assenat,f,1863,1
Österreich,Atossa,f,1863,1
Österreich,Awaz,f,1863,1
Österreich,Ayelet,f,1863,1
Österreich,Aylol,f,1863,1
Österreich,Ayyat,f,1863,1
Österreich,Ayzal,f,1863,1
Österreich,Azaleea,f,1863,1
Österreich,Azka,f,1863,1
Österreich,Baani,f,1863,1
Österreich,Ban,f,1863,1
Österreich,Bareera,f,1863,1
Österreich,Baria,f,1863,1
Österreich,Baya,f,1863,1
Österreich,Behesht,f,1863,1
Österreich,Benazir,f,1863,1
Österreich,Beti,f,1863,1
Österreich,Bitania,f,1863,1
Österreich,Borisa,f,1305,2
Österreich,Borislava,f,1305,2
Österreich,Bosiljka,f,1863,1
Österreich,Briana-Gabriela,f,1863,1
Österreich,Brooklyn,f,1863,1
Österreich,Carisa,f,1863,1
Österreich,Carla-Sofia,f,1863,1
Österreich,Carly,f,1863,1
Österreich,Carys,f,1863,1
Österreich,Célestine,f,1863,1
Österreich,Celine-Sophia,f,1863,1
Österreich,Chidalu,f,1863,1
Österreich,Chikamso,f,1863,1
Österreich,Claire-Marie,f,1863,1
Österreich,Clarissa-Marie,f,1863,1
Österreich,Daania,f,1863,1
Österreich,Daiana-Maria,f,1863,1
Österreich,Dalisha,f,1863,1
Österreich,Danin,f,1863,1
Österreich,Daryna,f,1863,1
Österreich,Dawina,f,1863,1
Österreich,Deea,f,1863,1
Österreich,Defne-Lina,f,1863,1
Österreich,Deja,f,1863,1
Österreich,Destiny-Hope,f,1863,1
Österreich,Diaraye,f,1863,1
Österreich,Djurdjica,f,1863,1
Österreich,Duela,f,1863,1
Österreich,Dulce,f,1863,1
Österreich,Eira,f,1863,1
Österreich,Ela-Selin,f,1863,1
Österreich,Eleina,f,1863,1
Österreich,Elena-Antonia,f,1863,1
Österreich,Elicia,f,1863,1
Österreich,Elionora,f,1305,2
Österreich,Elizabell,f,1863,1
Österreich,Eliza-Marie,f,1863,1
Österreich,Elleah,f,1863,1
Österreich,Ellenora,f,1305,2
Österreich,Elleny,f,1863,1
Österreich,Elmira-Erva,f,1863,1
Österreich,Eloida,f,1863,1
Österreich,Emilia-Mae,f,1863,1
Österreich,Emilia-Mia,f,1863,1
Österreich,Enna-Marie,f,1863,1
Österreich,Ennie,f,1863,1
Österreich,Etna,f,1863,1
Österreich,Etty,f,1863,1
Österreich,Evelia,f,1863,1
Österreich,Eveline-Andreea,f,1863,1
Österreich,Eviana,f,1863,1
Österreich,Evy,f,1863,1
Österreich,Eyana,f,1305,2
Österreich,Fabiha,f,1863,1
Österreich,Fadia,f,1863,1
Österreich,Fairuza,f,1863,1
Österreich,Fanos,f,1863,1
Österreich,Farishta,f,1863,1
Österreich,Farzana,f,1863,1
Österreich,Felicitas-Marie,f,1863,1
Österreich,Fenice,f,1863,1
Österreich,Ferdaous,f,1863,1
Österreich,Floarea,f,1863,1
Österreich,Florena,f,1863,1
Österreich,Frona,f,1863,1
Österreich,Gal,f,1863,1
Österreich,Galena,f,1863,1
Österreich,Gali,f,1863,1
Österreich,Gaya,f,1863,1
Österreich,Geneza,f,1305,2
Österreich,Gida,f,1863,1
Österreich,Grațiela,f,1863,1
Österreich,Gülnazik,f,1863,1
Österreich,Hailey-Sophie,f,1863,1
Österreich,Hajira,f,1863,1
Österreich,Harjaap,f,1863,1
Österreich,Hasrat,f,1863,1
Österreich,Hassina,f,1863,1
Österreich,Hedil,f,1863,1
Österreich,Hejin,f,1863,1
Österreich,Helbest,f,1863,1
Österreich,Himawari,f,1863,1
Österreich,Hinata,f,1305,2
Österreich,Iedida,f,1863,1
Österreich,Ifakat,f,1863,1
Österreich,Ilan,f,1863,1
Österreich,Ilanah,f,1863,1
Österreich,Ileja,f,1863,1
Österreich,Ilira,f,1863,1
Österreich,Ilwad,f,1305,2
Österreich,Imera,f,1305,2
Österreich,Imra,f,1863,1
Österreich,Indie,f,1863,1
Österreich,Innara,f,1863,1
Österreich,Iqlas,f,1863,1
Österreich,Ishwaq,f,1863,1
Österreich,Isma,f,1863,1
Österreich,Israt,f,1863,1
Österreich,Istabraq,f,1863,1
Österreich,Iyore,f,1863,1
Österreich,Jawaher,f,1863,1
Österreich,Jayda,f,1863,1
Österreich,Jetlira,f,1863,1
Österreich,Jeyla,f,1863,1
Österreich,Jind,f,1863,1
Österreich,Joudi,f,1863,1
Österreich,Joudia,f,1863,1
Österreich,Joylina,f,1863,1
Österreich,Juanna,f,1863,1
Österreich,Juman,f,1863,1
Österreich,Juna-Marie,f,1863,1
Österreich,Juwayriya,f,1863,1
Österreich,Kajan,f,1863,1
Österreich,Kaliya,f,1863,1
Österreich,Kaona,f,1863,1
Österreich,Karel,f,1863,1
Österreich,Karmela,f,1863,1
Österreich,Kelechi,f,1863,1
Österreich,Kenisha,f,1863,1
Österreich,Khava,f,1863,1
Österreich,Khloud,f,1863,1
Österreich,Kina,f,1863,1
Österreich,Kiswah,f,1863,1
Österreich,Kudret,f,1863,1
Österreich,Kulsoom,f,1863,1
Österreich,Laena,f,1863,1
Österreich,Leah-Maria,f,1863,1
Österreich,Lennia,f,1863,1
Österreich,Leola,f,1863,1
Österreich,Leyla-Nur,f,1863,1
Österreich,Liana-Sophie,f,1863,1
Österreich,Liandra,f,1863,1
Österreich,Lianny,f,1863,1
Österreich,Lidiia,f,1863,1
Österreich,Lilibeth,f,1863,1
Österreich,Lilybeth,f,1305,2
Österreich,Lior,f,1863,1
Österreich,Liria,f,1863,1
Österreich,Lis,f,1863,1
Österreich,Liselotta,f,1863,1
Österreich,Loria,f,1863,1
Österreich,Lotty,f,1863,1
Österreich,Loua,f,1863,1
Österreich,Louella,f,1863,1
Österreich,Lour,f,1863,1
Österreich,Lúa,f,1863,1
Österreich,Mädchen,f,1863,1
Österreich,Madinah,f,1863,1
Österreich,Maedeh,f,1863,1
Österreich,Mailén,f,1863,1
Österreich,Maizaa,f,1863,1
Österreich,Malkia,f,1863,1
Österreich,Manely,f,1863,1
Österreich,Manila,f,1863,1
Österreich,Manvi,f,1863,1
Österreich,Maresi,f,1863,1
Österreich,Maria-Rebeca,f,1863,1
Österreich,Mariasole,f,1863,1
Österreich,Maribella,f,1863,1
Österreich,Marié,f,1863,1
Österreich,Marin,f,1863,1
Österreich,Marleen-Sophie,f,1863,1
Österreich,Marsa,f,1863,1
Österreich,Marylou,f,1863,1
Österreich,Mava,f,1863,1
Österreich,Maya-Maria,f,1863,1
Österreich,Maye,f,1863,1
Österreich,Maylie,f,1863,1
Österreich,Maysoon,f,1863,1
Österreich,Medeea-Mihaela,f,1863,1
Österreich,Mehrmah,f,1305,2
Österreich,Mehrubon,f,1863,1
Österreich,Melaniia,f,1305,2
Österreich,Meldina,f,1863,1
Österreich,Mélina,f,1863,1
Österreich,Melisa-Maria,f,1863,1
Österreich,Mersa,f,1863,1
Österreich,Mia-Alice,f,1863,1
Österreich,Mia-Elisabeth,f,1863,1
Österreich,Mia-Leticia,f,1863,1
Österreich,Mia-Liana,f,1863,1
Österreich,Mia-Rosa,f,1863,1
Österreich,Mihre,f,1863,1
Österreich,Milania,f,1863,1
Österreich,Minsa,f,1863,1
Österreich,Mirai,f,1863,1
Österreich,Mirana,f,1305,2
Österreich,Mirielle,f,1863,1
Österreich,Mishika,f,1863,1
Österreich,Moriya,f,1863,1
Österreich,Muhim,f,1863,1
Österreich,Muhsina,f,1863,1
Österreich,Munise,f,1863,1
Österreich,Myleen,f,1863,1
Österreich,Naaz,f,1863,1
Österreich,Nairi,f,1863,1
Österreich,Nakshatra,f,1863,1
Österreich,Nani,f,1863,1
Österreich,Nasma,f,1863,1
Österreich,Natalia-Elena,f,1863,1
Österreich,Nataliya,f,1863,1
Österreich,Nazha,f,1863,1
Österreich,Nazira,f,1863,1
Österreich,Nedda,f,1863,1
Österreich,Nehmat,f,1863,1
Österreich,Nessa,f,1863,1
Österreich,Nidal,f,1863,1
Österreich,Nilea,f,1863,1
Österreich,Nilhan,f,1863,1
Österreich,Nomun,f,1863,1
Österreich,Norseen,f,1863,1
Österreich,Noursine,f,1863,1
Österreich,Nusaibah,f,1863,1
Österreich,Ons,f,1863,1
Österreich,Orla,f,1863,1
Österreich,Osnat,f,1863,1
Österreich,Oylum,f,1863,1
Österreich,Paiman,f,1863,1
Österreich,Peyal,f,1863,1
Österreich,Phéline,f,1863,1
Österreich,Prunelle,f,1863,1
Österreich,Quirina,f,1863,1
Österreich,Radostina,f,1863,1
Österreich,Rahima,f,1863,1
Österreich,Rahmat,f,1863,1
Österreich,Raida,f,1863,1
Österreich,Raila,f,1863,1
Österreich,Raine,f,1863,1
Österreich,Ramira,f,1863,1
Österreich,Rayhan,f,1863,1
Österreich,Rayla,f,1305,2
Österreich,Rayyan,f,1863,1
Österreich,Rebeca-Ioana,f,1863,1
Österreich,Rechel,f,1863,1
Österreich,Rella,f,1863,1
Österreich,Remi,f,1863,1
Österreich,Renad,f,1863,1
Österreich,Reval,f,1863,1
Österreich,Revana,f,1863,1
Österreich,Rhythm,f,1863,1
Österreich,Rinea,f,1863,1
Österreich,Rio,f,1863,1
Österreich,Rohin,f,1863,1
Österreich,Rokiya,f,1863,1
Österreich,Rolin,f,1863,1
Österreich,Romana-Maria,f,1863,1
Österreich,Rosamaria,f,1863,1
Österreich,Rosamarie,f,1863,1
Österreich,Rosida,f,1863,1
Österreich,Ruela,f,1863,1
Österreich,Rufayda,f,1863,1
Österreich,Rusel,f,1863,1
Österreich,Saadiya,f,1863,1
Österreich,Saher,f,1863,1
Österreich,Sajida,f,1863,1
Österreich,Salie,f,1863,1
Österreich,Saniha,f,1863,1
Österreich,Sara-Alessia,f,1863,1
Österreich,Sara-Miriam,f,1863,1
Österreich,Saraswati,f,1863,1
Österreich,Sâre,f,1863,1
Österreich,Sedna,f,1863,1
Österreich,Sehar,f,1863,1
Österreich,Seleen,f,1863,1
Österreich,Selena-Gabriela,f,1863,1
Österreich,Setsen,f,1863,1
Österreich,Seyedeh,f,1863,1
Österreich,Shaimaa,f,1863,1
Österreich,Shama,f,1863,1
Österreich,Shermin,f,1863,1
Österreich,Shorouk,f,1863,1
Österreich,Shyrin,f,1863,1
Österreich,Silviya,f,1863,1
Österreich,Sini,f,1863,1
Österreich,Sofiia,f,1863,1
Österreich,Sole,f,1863,1
Österreich,Solomiia,f,1863,1
Österreich,Solomiya,f,1863,1
Österreich,Sormeh,f,1863,1
Österreich,Sparta,f,1863,1
Österreich,Star,f,1863,1
Österreich,Stefania-Maria,f,1863,1
Österreich,Stefaniia,f,1863,1
Österreich,Suhair,f,1863,1
Österreich,Suncica,f,1863,1
Österreich,Surah,f,1863,1
Österreich,Surejja,f,1863,1
Österreich,Suria,f,1863,1
Österreich,Svetla,f,1863,1
Österreich,Swetlana,f,1863,1
Österreich,Taisiya,f,1863,1
Österreich,Tallin,f,1863,1
Österreich,Tanina,f,1863,1
Österreich,Taqiya,f,1863,1
Österreich,Tarannum,f,1863,1
Österreich,Thalya,f,1305,2
Österreich,Theadora,f,1305,2
Österreich,Theodora-Maria,f,1863,1
Österreich,Theona,f,1863,1
Österreich,Thorvi,f,1863,1
Österreich,Tifani,f,1863,1
Österreich,Tiril,f,1863,1
Österreich,Tollen,f,1863,1
Österreich,Toulin,f,1863,1
Österreich,Treva,f,1863,1
Österreich,Trojana,f,1863,1
Österreich,Tuka,f,1863,1
Österreich,Tulip,f,1863,1
Österreich,Uleja,f,1305,2
Österreich,Ulyana,f,1863,1
Österreich,Umejja,f,1863,1
Österreich,Umejra,f,1863,1
Österreich,Vaishnavi,f,1863,1
Österreich,Varnika,f,1863,1
Österreich,Vasvija,f,1863,1
Österreich,Vayana,f,1863,1
Österreich,Vika,f,1863,1
Österreich,Viyana,f,1863,1
Österreich,Warvin,f,1863,1
Österreich,Wasima,f,1863,1
Österreich,Xien,f,1863,1
Österreich,Xsenia,f,1863,1
Österreich,Yaira,f,1863,1
Österreich,Yalina,f,1863,1
Österreich,Yassra,f,1863,1
Österreich,Yelizaveta,f,1863,1
Österreich,Yesna,f,1863,1
Österreich,Yiling,f,1863,1
Österreich,Yitty,f,1863,1
Österreich,Ylla,f,1863,1
Österreich,Zaria,f,1863,1
Österreich,Zenzi,f,1863,1
Österreich,Zera,f,1305,2
Österreich,Ziena,f,1863,1
Österreich,Ziya,f,1863,1
Österreich,Ziyan,f,1863,1
Österreich,Zoeja,f,1863,1
Österreich,Zsolna,f,1863,1
Österreich,Zula,f,1863,1
Österreich,Zulaikha,f,1305,2
Österreich,Zunaisha,f,1863,1
Österreich,Aafrin,f,1863,1
Österreich,Aala,f,1863,1
Österreich,Aaliyha-Sarah,f,1863,1
Österreich,Aarshini,f,1863,1
Österreich,Abigail-Rahela,f,1863,1
Österreich,Abigail-Suzanna,f,1863,1
Österreich,Abigia,f,1863,1
Österreich,Abrish,f,1863,1
Österreich,Adela-Elena,f,1863,1
Österreich,Adifaah,f,1863,1
Österreich,Adina-Alexandra,f,1863,1
Österreich,Adrola,f,1863,1
Österreich,Adyana,f,1863,1
Österreich,Aewin,f,1863,1
Österreich,Afroditi,f,1863,1
Österreich,Aglaë,f,1863,1
Österreich,Agnes-Amaris,f,1863,1
Österreich,Ahreta,f,1863,1
Österreich,Aïda,f,1863,1
Österreich,Aileen-Jolie,f,1863,1
Österreich,Aimma,f,1863,1
Österreich,Airie,f,1863,1
Österreich,Aishatou,f,1863,1
Österreich,Akassi,f,1863,1
Österreich,Akca,f,1863,1
Österreich,Akhira,f,1863,1
Österreich,Akifa,f,1863,1
Österreich,Akilah,f,1863,1
Österreich,Alana-Ieyasu,f,1863,1
Österreich,Alana-Ioana,f,1863,1
Österreich,Alana-Marie,f,1863,1
Österreich,Alehandra,f,1863,1
Österreich,Aleia,f,1863,1
Österreich,Alesia-Elena,f,1863,1
Österreich,Alesia-Stefania,f,1863,1
Österreich,Alessia-Estera,f,1863,1
Österreich,Alessia-Medea,f,1863,1
Österreich,Alessia-Nicoleta,f,1863,1
Österreich,Alessya-Maria,f,1863,1
Österreich,Alexandra-Anisia,f,1863,1
Österreich,Alexandra-Nicole,f,1863,1
Österreich,Alexis-Sophie,f,1863,1
Österreich,Aleyna-Tuba,f,1863,1
Österreich,Alfinura,f,1863,1
Österreich,Aliana-Serafima,f,1863,1
Österreich,Alice-Juana,f,1863,1
Österreich,Alice-Melania,f,1863,1
Österreich,Alice-Sara,f,1863,1
Österreich,Aliha,f,1863,1
Österreich,Alina-Amalia,f,1863,1
Österreich,Alina-Philomina,f,1863,1
Österreich,Aline-Kristin,f,1863,1
Österreich,Alisa-Valentina,f,1863,1
Österreich,Alisia-Gabriela,f,1863,1
Österreich,Alisia-Patrice,f,1863,1
Österreich,Aliva,f,1863,1
Österreich,Aliya-Eleya,f,1863,1
Österreich,Allora,f,1863,1
Österreich,Alma-Adelina,f,1863,1
Österreich,Almira-Asel,f,1863,1
Österreich,Almira-Leyla,f,1863,1
Österreich,Alviyah,f,1863,1
Österreich,Alwatin,f,1863,1
Österreich,Alyana-Zia,f,1863,1
Österreich,Alyn,f,1863,1
Österreich,Amaja-Sophie,f,1863,1
Österreich,Amajlija,f,1863,1
Österreich,Amalia-Freya,f,1863,1
Österreich,Amalia-Sophie,f,1863,1
Österreich,Amarella,f,1863,1
Österreich,Amatur,f,1863,1
Österreich,Amedea-Elena,f,1863,1
Österreich,Amedeea-Ioana,f,1863,1
Österreich,Amedeea-Maria,f,1863,1
Österreich,Amedeya-Ioana,f,1863,1
Österreich,Amehlie,f,1863,1
Österreich,Ameira,f,1863,1
Österreich,Amelia-Alya,f,1863,1
Österreich,Amelia-Sefora,f,1863,1
Österreich,Amelia-Stefania,f,1863,1
Österreich,Amelie-Leya,f,1863,1
Österreich,Amelie-Loren,f,1863,1
Österreich,Ameliia-Victoriia,f,1863,1
Österreich,Amine-Hifa,f,1863,1
Österreich,Amira-Daniela,f,1863,1
Österreich,Amira-Natalia,f,1863,1
Österreich,Amory,f,1863,1
Österreich,Amu,f,1863,1
Österreich,Amuna,f,1863,1
Österreich,Amyra-Andreea,f,1863,1
Österreich,Anaaya,f,1863,1
Österreich,Anaira-Maria,f,1863,1
Österreich,Anais-Enikö,f,1863,1
Österreich,Anais-Maria-Georgiana,f,1863,1
Österreich,Anais-Sefora,f,1863,1
Österreich,Anais-Sonia,f,1863,1
Österreich,Ana-Lumynyța,f,1863,1
Österreich,Anastasia-Cristina,f,1863,1
Österreich,Anastasia-Natalia,f,1863,1
Österreich,Anastasia-Parascheva,f,1863,1
Österreich,Ana-Viktorija,f,1863,1
Österreich,Anays-Hadassa,f,1863,1
Österreich,Andjela-Marija,f,1863,1
Österreich,Andjela-Sanja,f,1863,1
Österreich,Andra-Nicolle,f,1863,1
Österreich,Andra-Stefania,f,1863,1
Österreich,Andreea-Gabriela,f,1863,1
Österreich,Aneerat,f,1863,1
Österreich,Anel,f,1863,1
Österreich,Aneliah,f,1863,1
Österreich,Anelis-Marie,f,1863,1
Österreich,Anelja,f,1863,1
Österreich,Anhar,f,1863,1
Österreich,Ania-Enola,f,1863,1
Österreich,Anija-Leonora,f,1863,1
Österreich,Anisaa,f,1863,1
Österreich,Annabelle-Cataleya,f,1863,1
Österreich,Annaël,f,1863,1
Österreich,Anna-Karolin,f,1863,1
Österreich,Anna-Lilli,f,1863,1
Österreich,Anna-Luzia,f,1863,1
Österreich,Anna-Malina,f,1863,1
Österreich,Anna-Nicola,f,1863,1
Österreich,Anna-Rebeca,f,1863,1
Österreich,Antara,f,1863,1
Österreich,Antoinette-Charis,f,1863,1
Österreich,Antolina,f,1863,1
Österreich,Antonia-Anastasia,f,1863,1
Österreich,Antonia-Ileyna,f,1863,1
Österreich,Antonia-Reyan,f,1863,1
Österreich,Anuigoo,f,1863,1
Österreich,Anvie,f,1863,1
Österreich,Anzoa,f,1863,1
Österreich,Apsara,f,1863,1
Österreich,Araoluwa,f,1863,1
Österreich,Arel,f,1863,1
Österreich,Aria-Lavina,f,1863,1
Österreich,Ariana-Florentina,f,1863,1
Österreich,Ariana-Marie,f,1863,1
Österreich,Ariana-Medeea,f,1863,1
Österreich,Ariana-Sofia,f,1863,1
Österreich,Aria-Sophie,f,1863,1
Österreich,Arilea,f,1863,1
Österreich,Arishfa,f,1863,1
Österreich,Aristhea,f,1863,1
Österreich,Armina-Carmina,f,1863,1
Österreich,Arosa,f,1863,1
Österreich,Artbona,f,1863,1
Österreich,Aruni,f,1863,1
Österreich,Arwe,f,1863,1
Österreich,Arya-Ioana,f,1863,1
Österreich,Arya-Lina,f,1863,1
Österreich,Aseniya,f,1863,1
Österreich,Asher,f,1863,1
Österreich,Ashiya,f,1863,1
Österreich,Ashreet,f,1863,1
Österreich,Ashtalfa,f,1863,1
Österreich,Asienat,f,1863,1
Österreich,Asira,f,1863,1
Österreich,Assinat,f,1863,1
Österreich,Astrid-Lara,f,1863,1
Österreich,Asya-Şükriye,f,1863,1
Österreich,Atasha-Elise,f,1863,1
Österreich,Athena-Raisa,f,1863,1
Österreich,Atlana,f,1863,1
Österreich,Atlas,f,1863,1
Österreich,Aurelia-Celine,f,1863,1
Österreich,Aurelia-Izabel,f,1863,1
Österreich,Aurelia-Marie,f,1863,1
Österreich,Aurelia-Valentina,f,1863,1
Österreich,Aurèlie,f,1863,1
Österreich,Aurelina,f,1863,1
Österreich,Auróra,f,1863,1
Österreich,Avaș,f,156,39
Österreich,Ava-Grace,f,1863,1
Österreich,Avalynn,f,1863,1
Österreich,Ava-Simona,f,1863,1
Österreich,Avelie,f,1863,1
Österreich,Avisa,f,1863,1
Österreich,Avishag,f,1863,1
Österreich,Avna,f,1863,1
Österreich,Ayami,f,1863,1
Österreich,Ayana-Mihaela,f,1863,1
Österreich,Ayana-Sofia,f,1863,1
Österreich,Ayçanur,f,1863,1
Österreich,Aylanur,f,1863,1
Österreich,Aylin-Beatrice,f,1863,1
Österreich,Ayliva,f,1863,1
Österreich,Ayni,f,1863,1
Österreich,Ayşe-Eda,f,1863,1
Österreich,Ayseli,f,1863,1
Österreich,Ayşil,f,1863,1
Österreich,Azaliya,f,1863,1
Österreich,Azbija,f,1863,1
Österreich,Azê,f,1863,1
Österreich,Azem,f,1863,1
Österreich,Azrah,f,1863,1
Österreich,Azul,f,1863,1
Österreich,Bahiyyah,f,1863,1
Österreich,Balanur,f,1863,1
Österreich,Basse,f,1863,1
Österreich,Beatrice-Andreea,f,1863,1
Österreich,Beatrice-Lorena,f,1863,1
Österreich,Beatriz-Josenid,f,1863,1
